t_end,regime,status,window_flag,score_Q_time,score_Q_space,score_T2_time,score_T2_space,reason_codes
2025-01-11 14:45:00,4,normal,False,3.0233248013129517,0.31928587388523777,0.22017298556008358,1.3274898802167534,
2025-01-11 16:45:00,4,normal,False,3.3443650499242907,0.2195708404402946,0.21494259114443243,1.2926257316412555,
2025-01-11 18:45:00,4,normal,False,6.5663698990025345,0.17210293140787586,0.09995794815634926,0.41823120097148586,
2025-01-11 20:45:00,4,normal,False,5.089267256363201,0.19748771428957274,0.07618284809371931,0.21376773064327606,
2025-01-11 22:45:00,4,normal,False,3.5079074283502236,0.11970662220775448,0.1115161015352342,0.51270157918968,
2025-01-12 00:45:00,4,normal,False,4.166967137764537,0.047174865526445384,0.1049472083884505,0.43489314446857624,
2025-01-12 02:45:00,4,normal,False,6.909004847610433,0.11330242963104928,0.17628038095866272,0.39605949764961146,
2025-01-12 04:45:00,4,normal,False,6.779864147165167,0.2663752774781978,0.403480954383302,0.5839101732304761,
2025-01-12 06:45:00,4,normal,False,4.647673061775523,0.27773892706328474,0.4700781748064532,0.5999875432152049,
2025-01-12 15:00:00,4,normal,False,4.862237674330797,0.3771067957300991,0.35615644520185563,0.9809938588968061,
2025-01-12 17:00:00,4,normal,False,6.41351173883365,0.3742301806561082,0.2745916516574855,0.7346159236358328,
2025-01-12 19:00:00,4,normal,False,6.023967765495923,0.2861114343914526,0.1139869417101527,0.40604334204939585,
2025-01-12 21:00:00,4,normal,False,3.951610112787188,0.20338733629855307,0.060445525809999096,0.3187806397053829,
2025-01-12 23:00:00,4,normal,False,3.4079492785351952,0.17652327119641123,0.05144289831475918,0.29019170857168347,
2025-01-13 01:00:00,4,normal,False,2.876599877062159,0.1335939921612236,0.03977507639284389,0.2252013628930012,
2025-01-13 03:00:00,4,normal,False,3.550565161206569,0.08093397929506135,0.028609350494897233,0.15992447663432485,
2025-01-13 05:00:00,4,normal,False,3.731373532786629,0.07793388957526842,0.02142771770845824,0.11592936092867737,
2025-01-13 07:00:00,4,normal,False,3.002002537261016,0.019516236039052667,0.019682491292347434,0.1237663106191019,
2025-01-13 09:00:00,4,normal,False,3.1639568006932097,9.786160213130937e-06,0.02345566698334893,0.15264065742365798,
2025-01-13 18:15:00,4,normal,False,2.480743271990594,0.26795173011101414,0.6687829493109063,0.8854059821251801,
2025-01-13 20:15:00,4,normal,False,3.349628170331833,0.3998511412438819,0.7839552940362714,1.1688750585393453,
2025-01-13 22:15:00,4,normal,False,4.9516540170888685,0.9568570634116644,0.7755378006386974,0.9420104515565446,
2025-01-14 09:00:00,4,normal,False,5.6351536296965365,1.8164726166878356,1.098797218723371,1.338294379980497,
2025-01-14 11:00:00,4,normal,False,37.49405403886604,0.14155419367355496,1.8197334884272736,2.1598949150783944,
